46317	17066	0.623
46317	10565	0.875
46317	43761	0.937
46317	17065	0.600
46317	24920	0.938
46317	10447	0.833
46317	33702	0.627
46317	85627	0.962
46317	79153	0.868
46317	6847	0.972
46317	6846	0.981
46317	6845	0.978
46317	6844	0.990
46317	112308	0.893
46317	70444	0.829
46317	43739	0.924
46317	109126	0.865
46317	42029	0.787
46317	109125	0.860
46317	70442	0.818
46317	70443	0.834
46317	112862	0.803
46317	86148	0.914
46317	94948	0.941
46317	49683	0.867
46317	30558	0.972
46317	30559	0.981
46317	31391	0.850
46317	54577	0.884
46317	83342	0.799
46317	29315	0.860
46317	37440	0.807
46317	51123	0.777
46317	97050	0.139
46317	38206	0.868
46317	6856	0.984
46317	6857	0.983
46317	6858	0.984
46317	6859	0.988
46317	6860	0.981
46317	14650	0.712
46317	22415	0.797
46317	6853	0.994
46317	6854	0.985
46317	6855	0.977
46317	109190	0.985
46317	18921	0.670
46317	109191	0.975
46317	109192	0.980
46317	42237	0.948
46317	106658	0.619
46317	9817	0.922
46317	101555	0.962
46317	108104	0.859
46317	11846	0.940
46317	74850	0.933
30558	17066	0.714
30558	10565	0.946
30558	43761	0.853
30558	17065	0.674
30558	24920	0.954
30558	10447	0.885
30558	33702	0.733
30558	85627	0.921
30558	79153	0.920
30558	6847	0.895
30558	6846	0.969
30558	6845	0.971
30558	6844	0.981
30558	112308	0.828
30558	70444	0.891
30558	43739	0.967
30558	109126	0.867
30558	42029	0.823
30558	109125	0.883
30558	70442	0.883
30558	70443	0.895
30558	112862	0.874
30558	86148	0.939
30558	94948	0.943
30558	49683	0.896
30558	46317	0.972
30558	30559	0.972
30558	31391	0.873
30558	54577	0.925
30558	83342	0.829
30558	29315	0.931
30558	37440	0.859
30558	51123	0.846
30558	97050	0.199
30558	38206	0.901
30558	6856	0.975
30558	6857	0.966
30558	6858	0.970
30558	6859	0.985
30558	6860	0.959
30558	14650	0.782
30558	22415	0.854
30558	6853	0.977
30558	6854	0.980
30558	6855	0.977
30558	109190	0.935
30558	18921	0.665
30558	109191	0.916
30558	109192	0.938
30558	42237	0.888
30558	106658	0.722
30558	9817	0.872
30558	101555	0.965
30558	108104	0.861
30558	11846	0.851
30558	74850	0.901
30559	17066	0.671
30559	10565	0.894
30559	43761	0.888
30559	17065	0.642
30559	24920	0.955
30559	10447	0.864
30559	33702	0.695
30559	85627	0.913
30559	79153	0.869
30559	6847	0.927
30559	6846	0.954
30559	6845	0.981
30559	6844	0.976
30559	112308	0.879
30559	70444	0.854
30559	43739	0.947
30559	109126	0.824
30559	42029	0.797
30559	109125	0.834
30559	70442	0.843
30559	70443	0.858
30559	112862	0.834
30559	86148	0.945
30559	94948	0.907
30559	49683	0.871
30559	46317	0.981
30559	30558	0.972
30559	31391	0.850
30559	54577	0.876
30559	83342	0.808
30559	29315	0.877
30559	37440	0.836
30559	51123	0.776
30559	97050	0.193
30559	38206	0.870
30559	6856	0.985
30559	6857	0.975
30559	6858	0.980
30559	6859	0.976
30559	6860	0.962
30559	14650	0.706
30559	22415	0.823
30559	6853	0.978
30559	6854	0.974
30559	6855	0.970
30559	109190	0.951
30559	18921	0.617
30559	109191	0.951
30559	109192	0.970
30559	42237	0.875
30559	106658	0.669
30559	9817	0.887
30559	101555	0.973
30559	108104	0.834
30559	11846	0.904
30559	74850	0.899
31391	17066	0.760
31391	10565	0.914
31391	43761	0.747
31391	17065	0.738
31391	24920	0.903
31391	10447	0.943
31391	33702	0.874
31391	85627	0.779
31391	79153	0.949
31391	6847	0.782
31391	6846	0.918
31391	6845	0.864
31391	6844	0.879
31391	112308	0.532
31391	70444	0.953
31391	43739	0.921
31391	109126	0.960
31391	42029	0.900
31391	109125	0.980
31391	70442	0.952
31391	70443	0.955
31391	112862	0.957
31391	86148	0.946
31391	94948	0.861
31391	49683	0.997
31391	46317	0.850
31391	30558	0.873
31391	30559	0.850
31391	54577	0.951
31391	83342	0.909
31391	29315	0.906
31391	37440	0.958
31391	51123	0.941
31391	97050	0.292
31391	38206	0.959
31391	6856	0.870
31391	6857	0.905
31391	6858	0.887
31391	6859	0.871
31391	6860	0.881
31391	14650	0.623
31391	22415	0.919
31391	6853	0.860
31391	6854	0.876
31391	6855	0.900
31391	109190	0.789
31391	18921	0.627
31391	109191	0.736
31391	109192	0.778
31391	42237	0.781
31391	106658	0.742
31391	9817	0.687
31391	101555	0.932
31391	108104	0.974
31391	11846	0.671
31391	74850	0.893
54577	17066	0.860
54577	10565	0.971
54577	43761	0.746
54577	17065	0.841
54577	24920	0.941
54577	10447	0.932
54577	33702	0.870
54577	85627	0.824
54577	79153	0.996
54577	6847	0.800
54577	6846	0.941
54577	6845	0.898
54577	6844	0.916
54577	112308	0.615
54577	70444	0.977
54577	43739	0.970
54577	109126	0.911
54577	42029	0.816
54577	109125	0.949
54577	70442	0.977
54577	70443	0.976
54577	112862	0.937
54577	86148	0.937
54577	94948	0.898
54577	49683	0.955
54577	46317	0.884
54577	30558	0.925
54577	30559	0.876
54577	31391	0.951
54577	83342	0.823
54577	29315	0.965
54577	37440	0.960
54577	51123	0.966
54577	97050	0.306
54577	38206	0.899
54577	6856	0.911
54577	6857	0.923
54577	6858	0.922
54577	6859	0.918
54577	6860	0.904
54577	14650	0.665
54577	22415	0.941
54577	6853	0.904
54577	6854	0.919
54577	6855	0.941
54577	109190	0.805
54577	18921	0.644
54577	109191	0.763
54577	109192	0.798
54577	42237	0.794
54577	106658	0.846
54577	9817	0.726
54577	101555	0.938
54577	108104	0.936
54577	11846	0.711
54577	74850	0.857
83342	17066	0.528
83342	10565	0.823
83342	43761	0.704
83342	17065	0.510
83342	24920	0.798
83342	10447	0.876
83342	33702	0.774
83342	85627	0.722
83342	79153	0.821
83342	6847	0.725
83342	6846	0.840
83342	6845	0.827
83342	6844	0.827
83342	112308	0.529
83342	70444	0.863
83342	43739	0.827
83342	109126	0.923
83342	42029	0.999
83342	109125	0.926
83342	70442	0.850
83342	70443	0.868
83342	112862	0.924
83342	86148	0.866
83342	94948	0.829
83342	49683	0.927
83342	46317	0.799
83342	30558	0.829
83342	30559	0.808
83342	31391	0.909
83342	54577	0.823
83342	29315	0.821
83342	37440	0.812
83342	51123	0.815
83342	97050	0.233
83342	38206	0.979
83342	6856	0.808
83342	6857	0.841
83342	6858	0.812
83342	6859	0.801
83342	6860	0.819
83342	14650	0.736
83342	22415	0.817
83342	6853	0.810
83342	6854	0.803
83342	6855	0.830
83342	109190	0.776
83342	18921	0.518
83342	109191	0.722
83342	109192	0.767
83342	42237	0.739
83342	106658	0.513
83342	9817	0.667
83342	101555	0.863
83342	108104	0.906
83342	11846	0.620
83342	74850	0.893
29315	17066	0.857
29315	10565	0.991
29315	43761	0.704
29315	17065	0.828
29315	24920	0.927
29315	10447	0.926
29315	33702	0.880
29315	85627	0.776
29315	79153	0.970
29315	6847	0.749
29315	6846	0.899
29315	6845	0.882
29315	6844	0.904
29315	112308	0.620
29315	70444	0.964
29315	43739	0.972
29315	109126	0.853
29315	42029	0.816
29315	109125	0.901
29315	70442	0.967
29315	70443	0.964
29315	112862	0.939
29315	86148	0.934
29315	94948	0.872
29315	49683	0.922
29315	46317	0.860
29315	30558	0.931
29315	30559	0.877
29315	31391	0.906
29315	54577	0.965
29315	83342	0.821
29315	37440	0.933
29315	51123	0.940
29315	97050	0.347
29315	38206	0.893
29315	6856	0.896
29315	6857	0.900
29315	6858	0.906
29315	6859	0.905
29315	6860	0.887
29315	14650	0.718
29315	22415	0.952
29315	6853	0.890
29315	6854	0.913
29315	6855	0.924
29315	109190	0.777
29315	18921	0.568
29315	109191	0.745
29315	109192	0.789
29315	42237	0.741
29315	106658	0.862
29315	9817	0.691
29315	101555	0.931
29315	108104	0.866
29315	11846	0.674
29315	74850	0.810
37440	17066	0.901
37440	10565	0.945
37440	43761	0.642
37440	17065	0.873
37440	24920	0.925
37440	10447	0.936
37440	33702	0.945
37440	85627	0.725
37440	79153	0.970
37440	6847	0.704
37440	6846	0.876
37440	6845	0.845
37440	6844	0.846
37440	112308	0.505
37440	70444	0.978
37440	43739	0.949
37440	109126	0.858
37440	42029	0.805
37440	109125	0.911
37440	70442	0.980
37440	70443	0.978
37440	112862	0.955
37440	86148	0.949
37440	94948	0.822
37440	49683	0.959
37440	46317	0.807
37440	30558	0.859
37440	30559	0.836
37440	31391	0.958
37440	54577	0.960
37440	83342	0.812
37440	29315	0.933
37440	51123	0.962
37440	97050	0.372
37440	38206	0.886
37440	6856	0.854
37440	6857	0.872
37440	6858	0.864
37440	6859	0.849
37440	6860	0.830
37440	14650	0.602
37440	22415	0.954
37440	6853	0.824
37440	6854	0.854
37440	6855	0.885
37440	109190	0.708
37440	18921	0.593
37440	109191	0.667
37440	109192	0.715
37440	42237	0.675
37440	106658	0.888
37440	9817	0.627
37440	101555	0.911
37440	108104	0.905
37440	11846	0.609
37440	74850	0.786
51123	17066	0.865
51123	10565	0.944
51123	43761	0.615
51123	17065	0.831
51123	24920	0.874
51123	10447	0.913
51123	33702	0.913
51123	85627	0.719
51123	79153	0.973
51123	6847	0.670
51123	6846	0.863
51123	6845	0.808
51123	6844	0.828
51123	112308	0.450
51123	70444	0.970
51123	43739	0.922
51123	109126	0.882
51123	42029	0.812
51123	109125	0.931
51123	70442	0.975
51123	70443	0.971
51123	112862	0.944
51123	86148	0.896
51123	94948	0.818
51123	49683	0.943
51123	46317	0.777
51123	30558	0.846
51123	30559	0.776
51123	31391	0.941
51123	54577	0.966
51123	83342	0.815
51123	29315	0.940
51123	37440	0.962
51123	97050	0.320
51123	38206	0.887
51123	6856	0.816
51123	6857	0.836
51123	6858	0.829
51123	6859	0.817
51123	6860	0.801
51123	14650	0.652
51123	22415	0.936
51123	6853	0.800
51123	6854	0.829
51123	6855	0.859
51123	109190	0.687
51123	18921	0.622
51123	109191	0.629
51123	109192	0.677
51123	42237	0.686
51123	106658	0.859
51123	9817	0.604
51123	101555	0.866
51123	108104	0.906
51123	11846	0.562
51123	74850	0.779
97050	17066	0.377
97050	10565	0.352
97050	43761	0.013
97050	17065	0.347
97050	24920	0.247
97050	10447	0.310
97050	33702	0.473
97050	85627	0.098
97050	79153	0.299
97050	6847	0.089
97050	6846	0.214
97050	6845	0.204
97050	6844	0.202
97050	112308	0.004
97050	70444	0.361
97050	43739	0.310
97050	109126	0.155
97050	42029	0.225
97050	109125	0.217
97050	70442	0.366
97050	70443	0.352
97050	112862	0.355
97050	86148	0.272
97050	94948	0.188
97050	49683	0.294
97050	46317	0.139
97050	30558	0.199
97050	30559	0.193
97050	31391	0.292
97050	54577	0.306
97050	83342	0.233
97050	29315	0.347
97050	37440	0.372
97050	51123	0.320
97050	38206	0.237
97050	6856	0.213
97050	6857	0.258
97050	6858	0.201
97050	6859	0.196
97050	6860	0.175
97050	14650	0.147
97050	22415	0.344
97050	6853	0.181
97050	6854	0.236
97050	6855	0.275
97050	109190	0.064
97050	18921	0.000
97050	109191	0.058
97050	109192	0.095
97050	42237	0.037
97050	106658	0.360
97050	9817	0.056
97050	101555	0.269
97050	108104	0.201
97050	11846	0.042
97050	74850	0.077
38206	17066	0.641
38206	10565	0.901
38206	43761	0.762
38206	17065	0.609
38206	24920	0.878
38206	10447	0.926
38206	33702	0.817
38206	85627	0.797
38206	79153	0.901
38206	6847	0.786
38206	6846	0.909
38206	6845	0.883
38206	6844	0.895
38206	112308	0.592
38206	70444	0.915
38206	43739	0.903
38206	109126	0.957
38206	42029	0.975
38206	109125	0.965
38206	70442	0.908
38206	70443	0.920
38206	112862	0.955
38206	86148	0.933
38206	94948	0.882
38206	49683	0.973
38206	46317	0.868
38206	30558	0.901
38206	30559	0.870
38206	31391	0.959
38206	54577	0.899
38206	83342	0.979
38206	29315	0.893
38206	37440	0.886
38206	51123	0.887
38206	97050	0.237
38206	6856	0.876
38206	6857	0.904
38206	6858	0.881
38206	6859	0.878
38206	6860	0.886
38206	14650	0.762
38206	22415	0.876
38206	6853	0.875
38206	6854	0.882
38206	6855	0.899
38206	109190	0.833
38206	18921	0.594
38206	109191	0.780
38206	109192	0.825
38206	42237	0.807
38206	106658	0.633
38206	9817	0.727
38206	101555	0.927
38206	108104	0.942
38206	11846	0.684
38206	74850	0.919
6856	17066	0.700
6856	10565	0.913
6856	43761	0.890
6856	17065	0.676
6856	24920	0.946
6856	10447	0.879
6856	33702	0.710
6856	85627	0.933
6856	79153	0.899
6856	6847	0.933
6856	6846	0.974
6856	6845	0.977
6856	6844	0.993
6856	112308	0.861
6856	70444	0.877
6856	43739	0.954
6856	109126	0.847
6856	42029	0.797
6856	109125	0.861
6856	70442	0.868
6856	70443	0.880
6856	112862	0.841
6856	86148	0.942
6856	94948	0.933
6856	49683	0.889
6856	46317	0.984
6856	30558	0.975
6856	30559	0.985
6856	31391	0.870
6856	54577	0.911
6856	83342	0.808
6856	29315	0.896
6856	37440	0.854
6856	51123	0.816
6856	97050	0.213
6856	38206	0.876
6856	6857	0.987
6856	6858	0.991
6856	6859	0.989
6856	6860	0.978
6856	14650	0.723
6856	22415	0.834
6856	6853	0.992
6856	6854	0.991
6856	6855	0.992
6856	109190	0.950
6856	18921	0.629
6856	109191	0.940
6856	109192	0.961
6856	42237	0.904
6856	106658	0.692
6856	9817	0.866
6856	101555	0.975
6856	108104	0.857
6856	11846	0.900
6856	74850	0.902
6857	17066	0.688
6857	10565	0.912
6857	43761	0.903
6857	17065	0.665
6857	24920	0.953
6857	10447	0.893
6857	33702	0.723
6857	85627	0.932
6857	79153	0.908
6857	6847	0.946
6857	6846	0.986
6857	6845	0.977
6857	6844	0.989
6857	112308	0.828
6857	70444	0.890
6857	43739	0.952
6857	109126	0.892
6857	42029	0.827
6857	109125	0.899
6857	70442	0.881
6857	70443	0.894
6857	112862	0.861
6857	86148	0.946
6857	94948	0.943
6857	49683	0.918
6857	46317	0.983
6857	30558	0.966
6857	30559	0.975
6857	31391	0.905
6857	54577	0.923
6857	83342	0.841
6857	29315	0.900
6857	37440	0.872
6857	51123	0.836
6857	97050	0.258
6857	38206	0.904
6857	6856	0.987
6857	6858	0.987
6857	6859	0.985
6857	6860	0.983
6857	14650	0.716
6857	22415	0.863
6857	6853	0.988
6857	6854	0.989
6857	6855	0.993
6857	109190	0.952
6857	18921	0.650
6857	109191	0.933
6857	109192	0.952
6857	42237	0.920
6857	106658	0.676
6857	9817	0.874
6857	101555	0.985
6857	108104	0.899
6857	11846	0.891
6857	74850	0.924
6858	17066	0.707
6858	10565	0.912
6858	43761	0.913
6858	17065	0.689
6858	24920	0.957
6858	10447	0.885
6858	33702	0.711
6858	85627	0.919
6858	79153	0.908
6858	6847	0.942
6858	6846	0.976
6858	6845	0.974
6858	6844	0.990
6858	112308	0.844
6858	70444	0.883
6858	43739	0.953
6858	109126	0.871
6858	42029	0.799
6858	109125	0.881
6858	70442	0.875
6858	70443	0.886
6858	112862	0.845
6858	86148	0.942
6858	94948	0.929
6858	49683	0.900
6858	46317	0.984
6858	30558	0.970
6858	30559	0.980
6858	31391	0.887
6858	54577	0.922
6858	83342	0.812
6858	29315	0.906
6858	37440	0.864
6858	51123	0.829
6858	97050	0.201
6858	38206	0.881
6858	6856	0.991
6858	6857	0.987
6858	6859	0.987
6858	6860	0.987
6858	14650	0.679
6858	22415	0.857
6858	6853	0.992
6858	6854	0.989
6858	6855	0.989
6858	109190	0.949
6858	18921	0.614
6858	109191	0.939
6858	109192	0.957
6858	42237	0.907
6858	106658	0.699
6858	9817	0.860
6858	101555	0.983
6858	108104	0.882
6858	11846	0.904
6858	74850	0.919
6859	17066	0.700
6859	10565	0.920
6859	43761	0.897
6859	17065	0.672
6859	24920	0.951
6859	10447	0.872
6859	33702	0.693
6859	85627	0.944
6859	79153	0.907
6859	6847	0.939
6859	6846	0.981
6859	6845	0.977
6859	6844	0.990
6859	112308	0.858
6859	70444	0.867
6859	43739	0.951
6859	109126	0.866
6859	42029	0.789
6859	109125	0.875
6859	70442	0.860
6859	70443	0.871
6859	112862	0.837
6859	86148	0.934
6859	94948	0.951
6859	49683	0.888
6859	46317	0.988
6859	30558	0.985
6859	30559	0.976
6859	31391	0.871
6859	54577	0.918
6859	83342	0.801
6859	29315	0.905
6859	37440	0.849
6859	51123	0.817
6859	97050	0.196
6859	38206	0.878
6859	6856	0.989
6859	6857	0.985
6859	6858	0.987
6859	6860	0.985
6859	14650	0.727
6859	22415	0.839
6859	6853	0.993
6859	6854	0.995
6859	6855	0.989
6859	109190	0.957
6859	18921	0.655
6859	109191	0.941
6859	109192	0.956
6859	42237	0.923
6859	106658	0.699
6859	9817	0.890
6859	101555	0.973
6859	108104	0.867
6859	11846	0.896
6859	74850	0.906
6860	17066	0.654
6860	10565	0.892
6860	43761	0.937
6860	17065	0.633
6860	24920	0.933
6860	10447	0.883
6860	33702	0.669
6860	85627	0.917
6860	79153	0.886
6860	6847	0.951
6860	6846	0.972
6860	6845	0.952
6860	6844	0.984
6860	112308	0.836
6860	70444	0.853
6860	43739	0.924
6860	109126	0.891
6860	42029	0.805
6860	109125	0.890
6860	70442	0.847
6860	70443	0.858
6860	112862	0.823
6860	86148	0.921
6860	94948	0.932
6860	49683	0.894
6860	46317	0.981
6860	30558	0.959
6860	30559	0.962
6860	31391	0.881
6860	54577	0.904
6860	83342	0.819
6860	29315	0.887
6860	37440	0.830
6860	51123	0.801
6860	97050	0.175
6860	38206	0.886
6860	6856	0.978
6860	6857	0.983
6860	6858	0.987
6860	6859	0.985
6860	14650	0.699
6860	22415	0.832
6860	6853	0.989
6860	6854	0.985
6860	6855	0.980
6860	109190	0.959
6860	18921	0.616
6860	109191	0.942
6860	109192	0.959
6860	42237	0.939
6860	106658	0.645
6860	9817	0.856
6860	101555	0.976
6860	108104	0.883
6860	11846	0.903
6860	74850	0.932
14650	17066	0.453
14650	10565	0.735
14650	43761	0.563
14650	17065	0.404
14650	24920	0.677
14650	10447	0.679
14650	33702	0.555
14650	85627	0.706
14650	79153	0.669
14650	6847	0.598
14650	6846	0.711
14650	6845	0.705
14650	6844	0.752
14650	112308	0.592
14650	70444	0.674
14650	43739	0.720
14650	109126	0.655
14650	42029	0.743
14650	109125	0.672
14650	70442	0.659
14650	70443	0.685
14650	112862	0.699
14650	86148	0.690
14650	94948	0.767
14650	49683	0.670
14650	46317	0.712
14650	30558	0.782
14650	30559	0.706
14650	31391	0.623
14650	54577	0.665
14650	83342	0.736
14650	29315	0.718
14650	37440	0.602
14650	51123	0.652
14650	97050	0.147
14650	38206	0.762
14650	6856	0.723
14650	6857	0.716
14650	6858	0.679
14650	6859	0.727
14650	6860	0.699
14650	22415	0.637
14650	6853	0.730
14650	6854	0.734
14650	6855	0.745
14650	109190	0.703
14650	18921	0.546
14650	109191	0.660
14650	109192	0.699
14650	42237	0.695
14650	106658	0.462
14650	9817	0.619
14650	101555	0.704
14650	108104	0.603
14650	11846	0.548
14650	74850	0.665
22415	17066	0.868
22415	10565	0.935
22415	43761	0.650
22415	17065	0.868
22415	24920	0.921
22415	10447	0.920
22415	33702	0.913
22415	85627	0.697
22415	79153	0.948
22415	6847	0.700
22415	6846	0.849
22415	6845	0.842
22415	6844	0.840
22415	112308	0.522
22415	70444	0.965
22415	43739	0.935
22415	109126	0.846
22415	42029	0.807
22415	109125	0.897
22415	70442	0.968
22415	70443	0.966
22415	112862	0.932
22415	86148	0.910
22415	94948	0.811
22415	49683	0.924
22415	46317	0.797
22415	30558	0.854
22415	30559	0.823
22415	31391	0.919
22415	54577	0.941
22415	83342	0.817
22415	29315	0.952
22415	37440	0.954
22415	51123	0.936
22415	97050	0.344
22415	38206	0.876
22415	6856	0.834
22415	6857	0.863
22415	6858	0.857
22415	6859	0.839
22415	6860	0.832
22415	14650	0.637
22415	6853	0.825
22415	6854	0.848
22415	6855	0.873
22415	109190	0.704
22415	18921	0.499
22415	109191	0.668
22415	109192	0.715
22415	42237	0.667
22415	106658	0.858
22415	9817	0.633
22415	101555	0.906
22415	108104	0.891
22415	11846	0.596
22415	74850	0.767
6853	17066	0.658
6853	10565	0.898
6853	43761	0.923
6853	17065	0.641
6853	24920	0.940
6853	10447	0.856
6853	33702	0.663
6853	85627	0.948
6853	79153	0.887
6853	6847	0.956
6853	6846	0.980
6853	6845	0.977
6853	6844	0.996
6853	112308	0.876
6853	70444	0.855
6853	43739	0.938
6853	109126	0.866
6853	42029	0.797
6853	109125	0.869
6853	70442	0.845
6853	70443	0.859
6853	112862	0.822
6853	86148	0.921
6853	94948	0.949
6853	49683	0.878
6853	46317	0.994
6853	30558	0.977
6853	30559	0.978
6853	31391	0.860
6853	54577	0.904
6853	83342	0.810
6853	29315	0.890
6853	37440	0.824
6853	51123	0.800
6853	97050	0.181
6853	38206	0.875
6853	6856	0.992
6853	6857	0.988
6853	6858	0.992
6853	6859	0.993
6853	6860	0.989
6853	14650	0.730
6853	22415	0.825
6853	6854	0.994
6853	6855	0.989
6853	109190	0.971
6853	18921	0.640
6853	109191	0.959
6853	109192	0.972
6853	42237	0.937
6853	106658	0.652
6853	9817	0.892
6853	101555	0.971
6853	108104	0.864
6853	11846	0.919
6853	74850	0.922
6854	17066	0.702
6854	10565	0.924
6854	43761	0.900
6854	17065	0.674
6854	24920	0.949
6854	10447	0.875
6854	33702	0.701
6854	85627	0.940
6854	79153	0.907
6854	6847	0.938
6854	6846	0.981
6854	6845	0.972
6854	6844	0.995
6854	112308	0.851
6854	70444	0.873
6854	43739	0.953
6854	109126	0.864
6854	42029	0.790
6854	109125	0.874
6854	70442	0.866
6854	70443	0.877
6854	112862	0.839
6854	86148	0.936
6854	94948	0.942
6854	49683	0.892
6854	46317	0.985
6854	30558	0.980
6854	30559	0.974
6854	31391	0.876
6854	54577	0.919
6854	83342	0.803
6854	29315	0.913
6854	37440	0.854
6854	51123	0.829
6854	97050	0.236
6854	38206	0.882
6854	6856	0.991
6854	6857	0.989
6854	6858	0.989
6854	6859	0.995
6854	6860	0.985
6854	14650	0.734
6854	22415	0.848
6854	6853	0.994
6854	6855	0.994
6854	109190	0.954
6854	18921	0.638
6854	109191	0.939
6854	109192	0.957
6854	42237	0.925
6854	106658	0.701
6854	9817	0.877
6854	101555	0.978
6854	108104	0.865
6854	11846	0.895
6854	74850	0.900
6855	17066	0.731
6855	10565	0.937
6855	43761	0.877
6855	17065	0.707
6855	24920	0.957
6855	10447	0.899
6855	33702	0.747
6855	85627	0.927
6855	79153	0.929
6855	6847	0.922
6855	6846	0.984
6855	6845	0.973
6855	6844	0.993
6855	112308	0.817
6855	70444	0.906
6855	43739	0.966
6855	109126	0.879
6855	42029	0.819
6855	109125	0.896
6855	70442	0.898
6855	70443	0.910
6855	112862	0.871
6855	86148	0.948
6855	94948	0.950
6855	49683	0.916
6855	46317	0.977
6855	30558	0.977
6855	30559	0.970
6855	31391	0.900
6855	54577	0.941
6855	83342	0.830
6855	29315	0.924
6855	37440	0.885
6855	51123	0.859
6855	97050	0.275
6855	38206	0.899
6855	6856	0.992
6855	6857	0.993
6855	6858	0.989
6855	6859	0.989
6855	6860	0.980
6855	14650	0.745
6855	22415	0.873
6855	6853	0.989
6855	6854	0.994
6855	109190	0.936
6855	18921	0.638
6855	109191	0.916
6855	109192	0.939
6855	42237	0.906
6855	106658	0.722
6855	9817	0.852
6855	101555	0.983
6855	108104	0.889
6855	11846	0.871
6855	74850	0.905
109190	17066	0.483
109190	10565	0.793
109190	43761	0.962
109190	17065	0.460
109190	24920	0.875
109190	10447	0.762
109190	33702	0.506
109190	85627	0.965
109190	79153	0.782
109190	6847	0.982
109190	6846	0.950
109190	6845	0.948
109190	6844	0.963
109190	112308	0.916
109190	70444	0.737
109190	43739	0.850
109190	109126	0.839
109190	42029	0.762
109190	109125	0.812
109190	70442	0.723
109190	70443	0.744
109190	112862	0.722
109190	86148	0.849
109190	94948	0.914
109190	49683	0.806
109190	46317	0.985
109190	30558	0.935
109190	30559	0.951
109190	31391	0.789
109190	54577	0.805
109190	83342	0.776
109190	29315	0.777
109190	37440	0.708
109190	51123	0.687
109190	97050	0.064
109190	38206	0.833
109190	6856	0.950
109190	6857	0.952
109190	6858	0.949
109190	6859	0.957
109190	6860	0.959
109190	14650	0.703
109190	22415	0.704
109190	6853	0.971
109190	6854	0.954
109190	6855	0.936
109190	18921	0.666
109190	109191	0.992
109190	109192	0.988
109190	42237	0.971
109190	106658	0.481
109190	9817	0.941
109190	101555	0.916
109190	108104	0.814
109190	11846	0.959
109190	74850	0.930
18921	17066	0.426
18921	10565	0.601
18921	43761	0.559
18921	17065	0.384
18921	24920	0.619
18921	10447	0.509
18921	33702	0.419
18921	85627	0.763
18921	79153	0.629
18921	6847	0.662
18921	6846	0.722
18921	6845	0.641
18921	6844	0.651
18921	112308	0.516
18921	70444	0.578
18921	43739	0.628
18921	109126	0.651
18921	42029	0.518
18921	109125	0.647
18921	70442	0.570
18921	70443	0.585
18921	112862	0.577
18921	86148	0.607
18921	94948	0.727
18921	49683	0.631
18921	46317	0.670
18921	30558	0.665
18921	30559	0.617
18921	31391	0.627
18921	54577	0.644
18921	83342	0.518
18921	29315	0.568
18921	37440	0.593
18921	51123	0.622
18921	97050	0.000
18921	38206	0.594
18921	6856	0.629
18921	6857	0.650
18921	6858	0.614
18921	6859	0.655
18921	6860	0.616
18921	14650	0.546
18921	22415	0.499
18921	6853	0.640
18921	6854	0.638
18921	6855	0.638
18921	109190	0.666
18921	109191	0.618
18921	109192	0.596
18921	42237	0.692
18921	106658	0.431
18921	9817	0.700
18921	101555	0.597
18921	108104	0.625
18921	11846	0.619
18921	74850	0.681
109191	17066	0.459
109191	10565	0.759
109191	43761	0.962
109191	17065	0.440
109191	24920	0.862
109191	10447	0.724
109191	33702	0.460
109191	85627	0.946
109191	79153	0.740
109191	6847	0.978
109191	6846	0.921
109191	6845	0.939
109191	6844	0.947
109191	112308	0.952
109191	70444	0.695
109191	43739	0.828
109191	109126	0.779
109191	42029	0.707
109191	109125	0.752
109191	70442	0.680
109191	70443	0.701
109191	112862	0.672
109191	86148	0.823
109191	94948	0.877
109191	49683	0.755
109191	46317	0.975
109191	30558	0.916
109191	30559	0.951
109191	31391	0.736
109191	54577	0.763
109191	83342	0.722
109191	29315	0.745
109191	37440	0.667
109191	51123	0.629
109191	97050	0.058
109191	38206	0.780
109191	6856	0.940
109191	6857	0.933
109191	6858	0.939
109191	6859	0.941
109191	6860	0.942
109191	14650	0.660
109191	22415	0.668
109191	6853	0.959
109191	6854	0.939
109191	6855	0.916
109191	109190	0.992
109191	18921	0.618
109191	109192	0.992
109191	42237	0.945
109191	106658	0.459
109191	9817	0.942
109191	101555	0.898
109191	108104	0.761
109191	11846	0.975
109191	74850	0.895
109192	17066	0.512
109192	10565	0.805
109192	43761	0.954
109192	17065	0.484
109192	24920	0.887
109192	10447	0.789
109192	33702	0.535
109192	85627	0.931
109192	79153	0.780
109192	6847	0.961
109192	6846	0.931
109192	6845	0.952
109192	6844	0.963
109192	112308	0.929
109192	70444	0.747
109192	43739	0.865
109192	109126	0.806
109192	42029	0.753
109192	109125	0.786
109192	70442	0.733
109192	70443	0.753
109192	112862	0.724
109192	86148	0.865
109192	94948	0.879
109192	49683	0.798
109192	46317	0.980
109192	30558	0.938
109192	30559	0.970
109192	31391	0.778
109192	54577	0.798
109192	83342	0.767
109192	29315	0.789
109192	37440	0.715
109192	51123	0.677
109192	97050	0.095
109192	38206	0.825
109192	6856	0.961
109192	6857	0.952
109192	6858	0.957
109192	6859	0.956
109192	6860	0.959
109192	14650	0.699
109192	22415	0.715
109192	6853	0.972
109192	6854	0.957
109192	6855	0.939
109192	109190	0.988
109192	18921	0.596
109192	109191	0.992
109192	42237	0.936
109192	106658	0.512
109192	9817	0.914
109192	101555	0.929
109192	108104	0.789
109192	11846	0.948
109192	74850	0.901
